Date,Close,Return,Direction,vader_neg,vader_neu,vader_pos,vader_compound,n_posts,return_lag_1,return_lag_2,return_lag_3,vader_compound_lag_1,vader_compound_lag_2,vader_compound_lag_3,vader_compound_rolling_3,vader_compound_rolling_7,n_posts_log,return_rolling_3,return_rolling_7,volatility_7
2020-01-28,3276.239990234375,1.0053584595046017,0,0.0847,0.8377,0.0776,-0.0099,455,-1.5730711659182384,-0.9042160974207404,0.1140976612478361,-0.02,-0.0113,0.0531,-0.013733333333333334,0.007285714285714285,6.1224928095143865,-0.4906429346114591,-0.17255786790873712,0.8492956399614402
2020-01-29,3273.39990234375,-0.0866874190868394,1,0.0738,0.8421,0.0824,-0.003,619,1.0053584595046017,-1.5730711659182384,-0.9042160974207404,-0.0099,-0.02,-0.0113,-0.010966666666666668,0.0028857142857142853,6.429719478039138,-0.21813337516682538,-0.24011553132830463,0.8155790873545483
2020-01-30,3283.659912109375,0.3134358792605374,0,0.0714,0.8308,0.0962,0.0092,652,-0.0866874190868394,1.0053584595046017,-1.5730711659182384,-0.003,-0.0099,-0.02,-0.001233333333333334,0.006114285714285714,6.481577129276431,0.41070230655943324,-0.15745358218586247,0.8415238704537169
2020-01-31,3225.52001953125,-1.770582037552626,1,0.0661,0.8316,0.1023,0.0388,597,0.3134358792605374,-0.0866874190868394,1.0053584595046017,0.0092,-0.003,-0.0099,0.015,0.008128571428571428,6.393590753950631,-0.5146111924596427,-0.4145235314236384,1.0290637133085392
2020-02-03,3248.919921875,0.7254613892351713,1,0.063,0.841,0.096,0.0334,725,-1.770582037552626,0.3134358792605374,-0.0866874190868394,0.0388,0.0092,-0.003,0.027133333333333332,0.005314285714285714,6.587550014824796,-0.24389492301897242,-0.3271858559968762,1.1045785714799077
2020-02-04,3297.590087890625,1.4980414164082134,1,0.0655,0.8236,0.1102,0.057,1460,0.7254613892351713,-1.770582037552626,0.3134358792605374,0.0334,0.0388,0.0092,0.04306666666666667,0.01507142857142857,7.2868764117507,0.15097358936358626,0.015993788835831437,1.2579512271584483
2020-02-05,3334.68994140625,1.125059589785371,1,0.0762,0.827,0.0951,0.0269,1196,1.4980414164082134,0.7254613892351713,-1.770582037552626,0.057,0.0334,0.0388,0.0391,0.021771428571428574,7.087573705557973,1.1161874651429187,0.40144103965063277,1.0923644216209891
2020-02-06,3345.780029296875,0.3325672876785646,0,0.0636,0.8577,0.0776,0.0258,963,1.125059589785371,1.4980414164082134,0.7254613892351713,0.0269,0.057,0.0334,0.03656666666666667,0.02687142857142857,6.871091294610546,0.9852227646240497,0.30532801510405605,1.0594749900332199
2020-02-07,3327.7099609375,-0.5400853672730133,1,0.0614,0.8441,0.0945,0.0414,865,0.3325672876785646,1.125059589785371,1.4980414164082134,0.0258,0.0269,0.057,0.03136666666666666,0.03321428571428571,6.763884908562435,0.30584717006364076,0.24055687964888836,1.1005001979082547
2020-02-10,3352.090087890625,0.7326397804890528,1,0.0545,0.8426,0.1029,0.064,749,-0.5400853672730133,0.3325672876785646,1.125059589785371,0.0414,0.0258,0.0269,0.043733333333333325,0.041042857142857145,6.620073206530356,0.17504056696486803,0.300443151252962,1.1164179166427077
2020-02-11,3357.75,0.168847255323512,1,0.0568,0.8497,0.0934,0.0463,1091,0.7326397804890528,-0.5400853672730133,0.3325672876785646,0.064,0.0414,0.0258,0.05056666666666667,0.042114285714285715,6.9957661563048505,0.12046722284651716,0.577504478806696,0.6669788952411282
2020-02-12,3379.449951171875,0.6462646466197652,0,0.0567,0.8491,0.0943,0.0462,1095,0.168847255323512,0.7326397804890528,-0.5400853672730133,0.0463,0.064,0.0414,0.05216666666666666,0.04394285714285715,6.999422467507961,0.5159172274774434,0.5661906584330666,0.6647187094047714
2020-02-13,3373.93994140625,-0.1630445736802377,1,0.0644,0.8295,0.1061,0.0486,913,0.6462646466197652,0.168847255323512,0.7326397804890528,0.0462,0.0463,0.064,0.04703333333333332,0.042742857142857145,6.81783057145415,0.21735577608767984,0.3288926598490021,0.5657401617186903
2020-02-14,3380.159912109375,0.1843533320433854,0,0.0654,0.831,0.1036,0.05,943,-0.1630445736802377,0.6462646466197652,0.168847255323512,0.0486,0.0462,0.0463,0.04826666666666666,0.04604285714285714,6.8501261661455,0.22252446832763764,0.19450605160014697,0.44365209663855554
2020-02-18,3370.2900390625,-0.2919942636890105,1,0.0602,0.8571,0.0827,0.0303,1030,0.1843533320433854,-0.1630445736802377,0.6462646466197652,0.05,0.0486,0.0462,0.04296666666666666,0.04668571428571428,6.93828448401696,-0.09022850177528759,0.10528297283335056,0.4730855180773847
2020-02-19,3386.14990234375,0.4705785881164548,0,0.052,0.8598,0.0875,0.0524,1304,-0.2919942636890105,0.1843533320433854,-0.1630445736802377,0.0303,0.05,0.0486,0.044233333333333326,0.04825714285714285,7.173958319756794,0.12097921882360992,0.24966353788898887,0.39027336651382477
2020-02-20,3373.22998046875,-0.381551976362815,0,0.0609,0.8604,0.0787,0.0226,1694,0.4705785881164548,-0.2919942636890105,0.1843533320433854,0.0524,0.0303,0.05,0.0351,0.04234285714285714,7.43543801981455,-0.06765588397845688,0.09049328691015061,0.38766407206059955
2020-02-21,3337.75,-1.051810302712286,0,0.0698,0.8317,0.0964,0.0325,1412,-0.381551976362815,0.4705785881164548,-0.2919942636890105,0.0226,0.0524,0.0303,0.03583333333333333,0.04037142857142857,7.253470382684528,-0.32092789698621543,-0.08388636423782055,0.5755520399228901
2020-02-24,3225.889892578125,-3.351362667122315,0,0.0755,0.8315,0.0915,0.0123,1338,-1.051810302712286,-0.381551976362815,0.4705785881164548,0.0325,0.0226,0.0524,0.022466666666666663,0.03552857142857142,7.199678345691172,-1.5949083153991388,-0.6549759804866893,1.2811348059891285
2020-02-25,3128.2099609375,-3.027999556505612,0,0.0682,0.8481,0.0829,0.0183,1285,-3.351362667122315,-1.051810302712286,-0.381551976362815,0.0123,0.0325,0.0226,0.02103333333333333,0.031200000000000002,7.1592919047975645,-2.4770575087800712,-1.064255263747457,1.531040822887856
2020-02-26,3116.389892578125,-0.3778540605322011,0,0.0743,0.8395,0.0863,0.015,1419,-3.027999556505612,-3.351362667122315,-1.051810302712286,0.0183,0.0123,0.0325,0.015199999999999997,0.0262,7.258412150595307,-2.252405428053376,-1.1445706055439693,1.468076139913054
2020-02-27,2978.760009765625,-4.416324258407911,0,0.077,0.8373,0.0834,0.0104,2192,-0.3778540605322011,-3.027999556505612,-3.351362667122315,0.015,0.0183,0.0123,0.014566666666666664,0.023357142857142858,7.693025748417888,-2.607392625148575,-1.7337606047895266,1.8474738101595642
2020-02-28,2954.219970703125,-0.8238340444361891,1,0.0745,0.8337,0.0905,0.0171,2285,-4.416324258407911,-0.3778540605322011,-3.027999556505612,0.0104,0.015,0.0183,0.01416666666666666,0.018314285714285717,7.734558844354756,-1.8726707877921005,-1.9186766951541898,1.6435963727893468
2020-03-02,3090.22998046875,4.603922900611002,0,0.0953,0.8285,0.0751,-0.0321,1727,-0.8238340444361891,-4.416324258407911,-0.3778540605322011,0.0171,0.0104,0.015,-0.0015333333333333355,0.0105,7.454719949364001,-0.21207846741103312,-1.2064659984436445,2.967583157213743
2020-03-03,3003.3701171875,-2.8107896121075893,1,0.0975,0.8121,0.0897,-0.0187,1695,4.603922900611002,-0.8238340444361891,-4.416324258407911,-0.0321,0.0171,0.0104,-0.011233333333333336,0.003185714285714287,7.4360278163518485,0.3230997480224076,-1.4577487569286878,3.0261976546492226
2020-03-04,3130.1201171875,4.220259077449118,0,0.0718,0.8358,0.0924,0.0156,1116,-2.8107896121075893,4.603922900611002,-0.8238340444361891,-0.0187,-0.0321,0.0171,-0.011733333333333337,0.003657142857142858,7.018401799069201,2.0044641219841766,-0.3760885077041976,3.545215332743955
2020-03-05,3023.93994140625,-3.3922077046888544,0,0.0735,0.8436,0.0821,-0.0044,1205,4.220259077449118,-2.8107896121075893,4.603922900611002,0.0156,-0.0187,-0.0321,-0.002500000000000003,0.0004142857142857151,7.095064377287131,-0.6609127464491086,-0.4281182431589464,3.592972392490673
2020-03-06,2972.3701171875,-1.7053852000370129,0,0.0636,0.8448,0.0916,0.025,1317,-3.3922077046888544,4.220259077449118,-2.8107896121075893,-0.0044,0.0156,-0.0187,0.012066666666666665,0.0018428571428571441,7.183870715062453,-0.29244460909224984,-0.617765548802491,3.6247718403258
2020-03-09,2746.56005859375,-7.5969697477450975,1,0.0791,0.8274,0.0931,0.0111,2338,-1.7053852000370129,-3.3922077046888544,4.220259077449118,0.025,-0.0044,0.0156,0.010566666666666663,0.0019428571428571442,7.757478766584179,-4.231520884156988,-1.0721434758506605,4.314101939040772
2020-03-10,2882.22998046875,4.939630628156144,0,0.083,0.8302,0.0868,-0.0006,1466,-7.5969697477450975,-1.7053852000370129,-3.3922077046888544,0.0111,0.025,-0.0044,0.011833333333333333,-0.0005857142857142844,7.2909747781429814,-1.4542414398753223,-0.24879137976604135,4.881995200523399
2020-03-11,2741.3798828125,-4.886844513127397,0,0.0746,0.8439,0.0787,0.0033,1421,4.939630628156144,-7.5969697477450975,-1.7053852000370129,-0.0006,0.0111,0.025,0.004599999999999997,0.0044714285714285715,7.259819610363186,-2.514727877572117,-1.604615296014384,4.620572734438373
2020-03-12,2480.639892578125,-9.51126809783366,1,0.0793,0.835,0.0836,0.0069,3228,-4.886844513127397,4.939630628156144,-7.5969697477450975,0.0033,-0.0006,0.0111,0.003199999999999998,0.00812857142857143,8.079927770758275,-3.152827327601638,-2.561826508260966,5.518826615612712
2020-03-13,2711.02001953125,9.28712497297184,0,0.0837,0.8331,0.0813,-0.0063,2710,-9.51126809783366,-4.886844513127397,4.939630628156144,0.0069,0.0033,-0.0006,0.0012999999999999976,0.005,7.905072849498666,-1.7036625459964057,-1.8379885231862911,6.751272220742614
2020-03-16,2386.1298828125,-11.984055240393443,1,0.0719,0.8359,0.0891,0.0221,3359,9.28712497297184,-9.51126809783366,-4.886844513127397,-0.0063,0.0069,0.0033,0.007566666666666665,0.008785714285714287,8.11969625295725,-4.069399455085088,-3.065395314001232,7.7830953583854114
2020-03-17,2529.18994140625,5.995484974402432,0,0.0803,0.8411,0.0757,-0.0152,2067,-11.984055240393443,9.28712497297184,-9.51126809783366,0.0221,-0.0063,0.0069,0.00019999999999999822,0.0030428571428571436,7.63433723562832,1.0995182356602762,-1.9652710033670258,8.517016787438758
2020-03-18,2398.10009765625,-5.183076272915788,1,0.0787,0.8344,0.0853,0.0072,2514,5.995484974402432,-11.984055240393443,9.28712497297184,-0.0152,0.0221,-0.0063,0.0046999999999999984,0.0024857142857142864,7.83002808253384,-3.7238821796356,-1.6204290783914104,8.297020329389758
2020-03-19,2409.389892578125,0.470780804058557,0,0.0787,0.8402,0.0811,0.001,1969,-5.183076272915788,5.995484974402432,-11.984055240393443,0.0072,-0.0152,0.0221,-0.0023333333333333357,0.002714285714285715,7.585788821732034,0.4277298351817335,-2.2588361961196375,7.869022683504676
2020-03-20,2304.919921875,-4.335951230846192,0,0.092,0.8347,0.0728,-0.0216,1936,0.470780804058557,-5.183076272915788,5.995484974402432,0.001,0.0072,-0.0152,-0.00446666666666667,-0.0008428571428571423,7.5688956634069955,-3.0160822332344743,-2.1801371557937506,7.841064259627585
2020-03-23,2237.39990234375,-2.929386782180443,1,0.0858,0.8419,0.0711,-0.0241,1683,-4.335951230846192,0.470780804058557,-5.183076272915788,-0.0216,0.001,0.0072,-0.014900000000000002,-0.005271428571428571,7.428927194802272,-2.264852402989359,-1.2398683964147195,7.1823961771810625
2020-03-24,2447.330078125,9.382773976227554,1,0.0882,0.8316,0.0791,-0.0168,1746,-2.929386782180443,-4.335951230846192,0.470780804058557,-0.0241,-0.0216,0.001,-0.020833333333333332,-0.0067714285714285715,7.465655310134056,0.7058119877336398,-1.2262042530924748,7.2058138991160945
2020-03-25,2475.56005859375,1.1535011448222,1,0.0941,0.8171,0.0871,-0.0163,1751,9.382773976227554,-2.929386782180443,-4.335951230846192,-0.0168,-0.0241,-0.0216,-0.019066666666666666,-0.012257142857142857,7.468513271496337,2.53562944628977,0.6505895162240458,5.428592199951457
2020-03-26,2630.070068359375,6.241416330387684,0,0.0817,0.8329,0.0853,-0.003,1867,1.1535011448222,9.382773976227554,-2.929386782180443,-0.0163,-0.0168,-0.0241,-0.012033333333333335,-0.010514285714285714,7.532623618788788,5.592563817145813,0.6857225670790819,5.469589812903727
2020-03-27,2541.469970703125,-3.3687352562252526,1,0.0831,0.8341,0.0821,-0.0071,1405,6.241416330387684,1.1535011448222,9.382773976227554,-0.003,-0.0163,-0.0168,-0.008800000000000002,-0.012557142857142855,7.2485040723706105,1.3420607396615443,0.9449141408920155,5.180476857741968
2020-03-30,2626.64990234375,3.351600948370015,0,0.0849,0.8303,0.0839,-0.013,1058,-3.3687352562252526,6.241416330387684,1.1535011448222,-0.0071,-0.003,-0.0163,-0.007700000000000002,-0.014557142857142855,6.9650803456014065,2.0747606741774827,1.3564598757936523,5.2504887481449805
2020-03-31,2584.590087890625,-1.6012721914555603,0,0.0866,0.831,0.0814,-0.0145,1069,3.351600948370015,-3.3687352562252526,6.241416330387684,-0.013,-0.0071,-0.003,-0.011533333333333335,-0.01354285714285714,6.975413927455952,-0.539468833103599,1.747128309992314,4.842211522342955
2020-04-01,2470.5,-4.414243033166542,1,0.0781,0.8382,0.0838,-0.0025,1009,-1.6012721914555603,3.351600948370015,-3.3687352562252526,-0.0145,-0.013,-0.0071,-0.010000000000000002,-0.010457142857142856,6.917705609835305,-0.8879714254173624,1.535005988422871,5.106528612610997
2020-04-02,2526.89990234375,2.282934723487151,0,0.0934,0.8234,0.0822,-0.0261,979,-4.414243033166542,-1.6012721914555603,3.351600948370015,-0.0025,-0.0145,-0.013,-0.014366666666666672,-0.011785714285714285,6.887552571664617,-1.2441935003783169,0.520743238031385,3.8347237915089742
2020-04-03,2488.64990234375,-1.5137125124949469,1,0.1092,0.8225,0.0675,-0.0576,1231,2.282934723487151,-4.414243033166542,-1.6012721914555603,-0.0261,-0.0025,-0.0145,-0.028733333333333336,-0.017685714285714284,7.116394144093465,-1.215006940724779,0.13971271555750686,3.893434155982696
2020-04-06,2663.679931640625,7.033131865275055,0,0.084,0.838,0.077,-0.0092,995,-1.5137125124949469,2.282934723487151,-4.414243033166542,-0.0576,-0.0261,-0.0025,-0.03096666666666667,-0.018571428571428572,6.903747257584598,2.600784692089087,0.25281493482713124,4.105928091355048
2020-04-07,2659.409912109375,-0.160305278443118,1,0.0853,0.8301,0.0837,-0.0023,995,7.033131865275055,-1.5137125124949469,2.282934723487151,-0.0092,-0.0576,-0.0261,-0.023033333333333336,-0.017885714285714286,6.903747257584598,1.7863713581123306,0.7111620745102935,3.8021121491740577
2020-04-08,2749.97998046875,3.405645287963033,1,0.1082,0.7958,0.0951,-0.0215,1063,-0.160305278443118,7.033131865275055,-1.5137125124949469,-0.0023,-0.0092,-0.0576,-0.011000000000000005,-0.0191,6.96979066990159,3.4261572915983236,0.7188826944521531,3.808417122081142
2020-04-09,2789.820068359375,1.4487410153376512,0,0.0831,0.8304,0.0865,-0.0041,1270,3.405645287963033,-0.160305278443118,7.033131865275055,-0.0215,-0.0023,-0.0092,-0.009300000000000004,-0.017614285714285714,7.147559271189454,1.5646936749525224,1.1545988668511833,3.6707147407623215
2020-04-13,2761.6298828125,-1.0104660822607414,1,0.0693,0.8466,0.0828,0.0112,829,1.4487410153376512,3.405645287963033,-0.160305278443118,-0.0041,-0.0215,-0.0023,-0.004800000000000005,-0.01565714285714286,6.721425700790643,1.2813067403466476,1.6408527169805835,2.9683128408637316
2020-04-14,2846.06005859375,3.0572589146256046,0,0.0807,0.8313,0.0863,-0.0145,1149,-1.0104660822607414,1.4487410153376512,3.405645287963033,0.0112,-0.0041,-0.0215,-0.002466666666666672,-0.013999999999999999,7.047517221357296,1.1651779492341718,1.7514704585717913,3.0103590579802844
2020-04-15,2783.360107421875,-2.203043852941577,1,0.0739,0.8327,0.0934,0.0186,1037,3.0572589146256046,-1.0104660822607414,1.4487410153376512,-0.0145,0.0112,-0.0041,0.005099999999999994,-0.003114285714285713,6.945051063725834,-0.05208367352557097,1.6529945527937009,3.143311709674787
2020-04-16,2799.550048828125,0.5816689462164515,1,0.068,0.8466,0.0854,0.0131,1024,-2.203043852941577,3.0572589146256046,-1.0104660822607414,0.0186,-0.0145,0.0112,0.005733333333333329,7.142857142857248e-05,6.932447891572509,0.4786280026334933,0.7313569929281863,2.0631045189609187
2020-04-17,2874.56005859375,2.679359484822341,0,0.0757,0.8402,0.0832,0.0068,1130,0.5816689462164515,-2.203043852941577,3.0572589146256046,0.0131,0.0186,-0.0145,0.012833333333333329,0.0013714285714285725,7.030857476116121,0.3526615260324055,1.1370233876803948,2.136433830489562
2020-04-20,2823.159912109375,-1.788104803401469,0,0.0842,0.8244,0.0906,-0.009,1260,2.679359484822341,0.5816689462164515,-2.203043852941577,0.0068,0.0131,0.0186,0.0036333333333333287,0.003157142857142858,7.13966033596492,0.49097454254577483,0.39505908891403724,2.119050476655157
2020-04-21,2736.56005859375,-3.0674795694063395,1,0.0822,0.823,0.0931,0.0066,1265,-1.788104803401469,2.679359484822341,0.5816689462164515,-0.009,0.0068,0.0131,0.001466666666666662,0.004685714285714286,7.143617602704121,-0.7254082959951554,-0.2501152803351042,2.4120333098450977
2020-04-22,2799.31005859375,2.2930247703843776,0,0.079,0.834,0.087,0.0182,917,-3.0674795694063395,-1.788104803401469,2.679359484822341,0.0066,-0.009,0.0068,0.0052666666666666626,0.005685714285714286,6.822197390620491,-0.8541865341411435,0.2218119843284842,2.5572722674909008
2020-04-23,2797.800048828125,-0.0539422119743115,1,0.0771,0.8281,0.0948,0.0187,967,2.2930247703843776,-3.0674795694063395,-1.788104803401469,0.0182,0.0066,-0.009,0.014499999999999997,0.01042857142857143,6.875232087276577,-0.2761323369987575,-0.22264531947150384,2.2320145503710123
2020-04-24,2836.739990234375,1.3918057304545428,1,0.0749,0.8301,0.095,0.0088,864,-0.0539422119743115,2.2930247703843776,-3.0674795694063395,0.0187,0.0182,0.0066,0.01523333333333333,0.00902857142857143,6.762729506931879,1.2102960962882032,0.29090462101365616,2.1106741723139155
2020-04-27,2878.47998046875,1.4714069804799612,0,0.0685,0.8453,0.0834,0.0244,750,1.3918057304545428,-0.0539422119743115,2.2930247703843776,0.0088,0.0187,0.0182,0.017299999999999996,0.010642857142857145,6.621405651764134,0.9364234996533978,0.41801005447987183,2.1573758813049024
2020-04-28,2863.389892578125,-0.5242380698498916,1,0.0695,0.8448,0.0833,0.0121,847,1.4714069804799612,1.3918057304545428,-0.0539422119743115,0.0244,0.0088,0.0187,0.015099999999999995,0.011400000000000002,6.742880635791903,0.7796582136948711,-0.03964673904473288,1.9249937773273802
2020-04-29,2939.510009765625,2.6583916282167053,0,0.0659,0.8288,0.1044,0.0469,1135,-0.5242380698498916,1.4714069804799612,1.3918057304545428,0.0121,0.0244,0.0088,0.02779999999999999,0.019385714285714287,7.035268599281097,1.2018535129489252,0.5955670369007205,1.9845837471553625
2020-04-30,2912.429931640625,-0.9212446303987654,0,0.0649,0.8341,0.101,0.0377,937,2.6583916282167053,-0.5242380698498916,1.4714069804799612,0.0469,0.0121,0.0244,0.03223333333333333,0.023828571428571428,6.843749949006225,0.4043029759893497,0.9021720281875169,1.4057143347863903
2020-05-01,2830.7099609375,-2.8059034078492195,1,0.0678,0.8247,0.1056,0.0417,1072,-0.9212446303987654,2.6583916282167053,-0.5242380698498916,0.0377,0.0469,0.0121,0.04209999999999999,0.027185714285714285,6.9782137426306985,-0.35625213667709293,0.17375371701128875,1.823796232341046
2020-05-04,2842.739990234375,0.4249827591976451,1,0.0625,0.8617,0.0758,0.0207,605,-2.8059034078492195,-0.9212446303987654,2.6583916282167053,0.0417,0.0377,0.0469,0.03336666666666666,0.02747142857142857,6.406879986069314,-1.1007217596834462,0.242171570035854,1.8228137480226454
2020-05-05,2868.43994140625,0.9040556385797373,0,0.0576,0.8595,0.0815,0.0282,720,0.4249827591976451,-2.8059034078492195,-0.9212446303987654,0.0207,0.0417,0.0377,0.030199999999999994,0.030242857142857144,6.580639137284949,-0.4922883366906121,0.17249298548231032,1.780371957450423
2020-05-06,2848.419921875,-0.6979410390386298,1,0.0669,0.8385,0.0946,0.0229,790,0.9040556385797373,0.4249827591976451,-2.8059034078492195,0.0282,0.0207,0.0417,0.02393333333333333,0.03002857142857143,6.673297967767654,0.21036578624625113,-0.13741387444891698,1.7037472344350768
2020-05-07,2881.18994140625,1.1504630788313983,1,0.0723,0.8396,0.0881,0.0152,905,-0.6979410390386298,0.9040556385797373,0.4249827591976451,0.0229,0.0282,0.0207,0.022099999999999995,0.03047142857142857,6.80903930604298,0.4521925594575022,0.10182914679126731,1.7571217639096186
2020-05-08,2929.800048828125,1.6871538638701944,1,0.0813,0.8254,0.0909,0.0042,849,1.1504630788313983,-0.6979410390386298,0.9040556385797373,0.0152,0.0229,0.0282,0.014099999999999994,0.02437142857142857,6.745236349484363,0.7132253012209878,-0.03691910525823424,1.547435865889695
2020-05-11,2930.18994140625,0.0133078220911686,0,0.0667,0.8444,0.0889,0.0262,611,1.6871538638701944,1.1504630788313983,-0.6979410390386298,0.0042,0.0152,0.0229,0.015199999999999997,0.02272857142857143,6.416732282512326,0.9503082549309206,0.09658838795461347,1.4979468119651187
2020-05-12,2870.1201171875,-2.0500317528877154,0,0.0647,0.8522,0.0831,0.0148,792,0.0133078220911686,1.6871538638701944,1.1504630788313983,0.0262,0.0042,0.0152,0.015066666666666664,0.018885714285714287,6.675823221634848,-0.11652335564211724,0.20457005294911404,1.2626009552635957
2020-05-13,2820.0,-1.7462724604228042,1,0.0705,0.8374,0.0921,0.0169,726,-2.0500317528877154,0.0133078220911686,1.6871538638701944,0.0148,0.0262,0.0042,0.019299999999999994,0.018342857142857143,6.588926477533519,-1.2609987970731167,-0.10560926413952153,1.451935106622177
2020-05-14,2852.5,1.152482269503552,1,0.063,0.8515,0.0842,0.019,766,-1.7462724604228042,-2.0500317528877154,0.0133078220911686,0.0169,0.0148,0.0262,0.016899999999999995,0.017028571428571428,6.642486801367256,-0.8812739812689889,-0.07011974543611942,1.4834221624747967
2020-05-15,2863.699951171875,0.3926363250438269,1,0.0775,0.826,0.0965,0.028,664,1.152482269503552,-1.7462724604228042,-2.0500317528877154,0.019,0.0169,0.0148,0.021299999999999996,0.017757142857142857,6.499787040655854,-0.06705128862514148,0.08567702086137441,1.4636326411861025
2020-05-18,2953.909912109375,3.1501191631680747,0,0.0683,0.829,0.0972,0.031,912,0.3926363250438269,1.152482269503552,-1.7462724604228042,0.028,0.019,0.0169,0.025999999999999995,0.020014285714285714,6.816735880594968,1.5650792525718182,0.3713421757666139,1.850185904140497
2020-05-19,2922.93994140625,-1.0484399194493177,1,0.0561,0.8526,0.0913,0.0366,783,3.1501191631680747,0.3926363250438269,1.152482269503552,0.031,0.028,0.019,0.03186666666666666,0.02464285714285714,6.664409020350408,0.8314385229208616,-0.019456936136173577,1.8145008706518913
2020-05-20,2971.610107421875,1.665110025908012,0,0.0631,0.8461,0.0895,0.0224,781,-1.0484399194493177,3.1501191631680747,0.3926363250438269,0.0366,0.031,0.028,0.029999999999999995,0.0241,6.661854740545311,1.2555964232089234,0.21651480726623262,1.923598803112598
2020-05-21,2948.510009765625,-0.7773596407737116,1,0.0758,0.8316,0.09,0.0189,767,1.665110025908012,-1.0484399194493177,3.1501191631680747,0.0224,0.0366,0.031,0.025966666666666662,0.024685714285714287,6.643789733147672,-0.05356317810500544,0.3983251089968046,1.7233959856646794
2020-05-22,2955.449951171875,0.2353711326488428,1,0.0799,0.8412,0.0774,-0.0025,648,-0.7773596407737116,1.665110025908012,-1.0484399194493177,0.0189,0.0224,0.0366,0.01293333333333333,0.021914285714285716,6.47543271670409,0.37437383926104806,0.6814170508641828,1.4541223166814528
2020-05-26,2991.77001953125,1.2289184036080147,1,0.0662,0.8459,0.085,0.0259,707,0.2353711326488428,-0.7773596407737116,1.665110025908012,-0.0025,0.0189,0.0224,0.014099999999999996,0.0229,6.56244409369372,0.22897663182771563,0.6923364985933917,1.458529563287389
2020-05-27,3036.1298828125,1.4827297215913804,0,0.0631,0.8404,0.0953,0.052,813,1.2289184036080147,0.2353711326488428,-0.7773596407737116,0.0259,-0.0025,0.0189,0.025133333333333327,0.02632857142857143,6.70196036600254,0.9823397526160796,0.8480641266716137,1.4792449941218455
